定结县,district,日喀则市
定日县,district,日喀则市
岗巴县,district,日喀则市
吉隆县,district,日喀则市
江孜县,district,日喀则市
康马县,district,日喀则市
拉孜县,district,日喀则市
南木林县,district,日喀则市
聂拉木县,district,日喀则市
萨嘎县,district,日喀则市
萨迦县,district,日喀则市
仁布县,district,日喀则市
桑珠孜区,district,日喀则市
谢通门县,district,日喀则市
亚东县,district,日喀则市
仲巴县,district,日喀则市
日喀则市,city,西藏自治区
西藏自治区,province,中华人民共和国
阿克苏市,district,阿克苏地区
阿瓦提县,district,阿克苏地区
拜城县,district,阿克苏地区
柯坪县,district,阿克苏地区
库车县,district,阿克苏地区
沙雅县,district,阿克苏地区
温宿县,district,阿克苏地区
乌什县,district,阿克苏地区
新和县,district,阿克苏地区
阿克苏地区,city,新疆维吾尔自治区
阿勒泰市,district,阿勒泰地区
布尔津县,district,阿勒泰地区
福海县,district,阿勒泰地区
富蕴县,district,阿勒泰地区
哈巴河县,district,阿勒泰地区
吉木乃县,district,阿勒泰地区
青河县,district,阿勒泰地区
阿勒泰地区,city,新疆维吾尔自治区
昌吉市,district,昌吉回族自治州
阜康市,district,昌吉回族自治州
呼图壁县,district,昌吉回族自治州
吉木萨尔县,district,昌吉回族自治州
玛纳斯县,district,昌吉回族自治州
木垒哈萨克自治县,district,昌吉回族自治州
奇台县,district,昌吉回族自治州
昌吉回族自治州,city,新疆维吾尔自治区
博湖县,district,巴音郭楞蒙古自治州
和静县,district,巴音郭楞蒙古自治州
和硕县,district,巴音郭楞蒙古自治州
库尔勒市,district,巴音郭楞蒙古自治州
轮台县,district,巴音郭楞蒙古自治州
且末县,district,巴音郭楞蒙古自治州
若羌县,district,巴音郭楞蒙古自治州
尉犁县,district,巴音郭楞蒙古自治州
焉耆回族自治县,district,巴音郭楞蒙古自治州
巴音郭楞蒙古自治州,city,新疆维吾尔自治区
阿拉山口市,district,博尔塔拉蒙古自治州
博乐市,district,博尔塔拉蒙古自治州
精河县,district,博尔塔拉蒙古自治州
温泉县,district,博尔塔拉蒙古自治州
博尔塔拉蒙古自治州,city,新疆维吾尔自治区
巴里坤哈萨克自治县,district,哈密市
伊吾县,district,哈密市
伊州区,district,哈密市
哈密市,city,新疆维吾尔自治区
策勒县,district,和田地区
和田市,district,和田地区
和田县,district,和田地区
洛浦县,district,和田地区
民丰县,district,和田地区
墨玉县,district,和田地区
皮山县,district,和田地区
于田县,district,和田地区
和田地区,city,新疆维吾尔自治区
阿克陶县,district,克孜勒苏柯尔克孜自治州
阿合奇县,district,克孜勒苏柯尔克孜自治州
阿图什市,district,克孜勒苏柯尔克孜自治州
乌恰县,district,克孜勒苏柯尔克孜自治州
克孜勒苏柯尔克孜自治州,city,新疆维吾尔自治区
白碱滩区,district,克拉玛依市
独山子区,district,克拉玛依市
克拉玛依区,district,克拉玛依市
乌尔禾区,district,克拉玛依市
克拉玛依市,city,新疆维吾尔自治区
巴楚县,district,喀什地区
伽师县,district,喀什地区
喀什市,district,喀什地区
麦盖提县,district,喀什地区
莎车县,district,喀什地区
疏附县,district,喀什地区
疏勒县,district,喀什地区
塔什库尔干塔吉克自治县,district,喀什地区
叶城县,district,喀什地区
英吉沙县,district,喀什地区
岳普湖县,district,喀什地区
泽普县,district,喀什地区
喀什地区,city,新疆维吾尔自治区
额敏县,district,塔城地区
和布克赛尔蒙古自治县,district,塔城地区
沙湾县,district,塔城地区
塔城市,district,塔城地区
托里县,district,塔城地区
乌苏市,district,塔城地区
裕民县,district,塔城地区
塔城地区,city,新疆维吾尔自治区
达坂城区,district,乌鲁木齐市
米东区,district,乌鲁木齐市
沙依巴克区,district,乌鲁木齐市
水磨沟区,district,乌鲁木齐市
天山区,district,乌鲁木齐市
头屯河区,district,乌鲁木齐市
乌鲁木齐县,district,乌鲁木齐市
新市区,district,乌鲁木齐市
乌鲁木齐市,city,新疆维吾尔自治区
高昌区,district,吐鲁番市
鄯善县,district,吐鲁番市
托克逊县,district,吐鲁番市
吐鲁番市,city,新疆维吾尔自治区
察布查尔锡伯自治县,district,伊犁哈萨克自治州
巩留县,district,伊犁哈萨克自治州
霍尔果斯市,district,伊犁哈萨克自治州
霍城县,district,伊犁哈萨克自治州
奎屯市,district,伊犁哈萨克自治州
尼勒克县,district,伊犁哈萨克自治州
特克斯县,district,伊犁哈萨克自治州
新源县,district,伊犁哈萨克自治州
伊宁市,district,伊犁哈萨克自治州
伊宁县,district,伊犁哈萨克自治州
昭苏县,district,伊犁哈萨克自治州
伊犁哈萨克自治州,city,新疆维吾尔自治区
托喀依乡,street,阿拉尔市
阿拉尔市,city,新疆维吾尔自治区
北屯镇,street,北屯市
北屯市,city,新疆维吾尔自治区
可克达拉市,city,新疆维吾尔自治区
昆玉市,city,新疆维吾尔自治区
向阳街道,street,石河子市
老街街道,street,石河子市
东城街道,street,石河子市
新城镇,street,石河子市
红山街道,street,石河子市
北泉镇,street,石河子市
石河子镇,street,石河子市
石河子市,city,新疆维吾尔自治区
双河市,city,新疆维吾尔自治区
铁门关市,city,新疆维吾尔自治区
四十九团九连,street,图木舒克市
图木舒克市,city,新疆维吾尔自治区
梧桐镇,street,五家渠市
五家渠市,city,新疆维吾尔自治区
新疆维吾尔自治区,province,中华人民共和国
昌宁县,district,保山市
隆阳区,district,保山市
龙陵县,district,保山市
施甸县,district,保山市
腾冲市,district,保山市
保山市,city,云南省
楚雄市,district,楚雄彝族自治州
大姚县,district,楚雄彝族自治州
禄丰县,district,楚雄彝族自治州
牟定县,district,楚雄彝族自治州
南华县,district,楚雄彝族自治州
双柏县,district,楚雄彝族自治州
武定县,district,楚雄彝族自治州
姚安县,district,楚雄彝族自治州
永仁县,district,楚雄彝族自治州
元谋县,district,楚雄彝族自治州
楚雄彝族自治州,city,云南省
宾川县,district,大理白族自治州
大理市,district,大理白族自治州
洱源县,district,大理白族自治州
鹤庆县,district,大理白族自治州
剑川县,district,大理白族自治州
弥渡县,district,大理白族自治州
南涧彝族自治县,district,大理白族自治州
巍山彝族回族自治县,district,大理白族自治州
祥云县,district,大理白族自治州
漾濞彝族自治县,district,大理白族自治州
永平县,district,大理白族自治州
云龙县,district,大理白族自治州
大理白族自治州,city,云南省
梁河县,district,德宏傣族景颇族自治州
陇川县,district,德宏傣族景颇族自治州
芒市,district,德宏傣族景颇族自治州
瑞丽市,district,德宏傣族景颇族自治州
盈江县,district,德宏傣族景颇族自治州
德宏傣族景颇族自治州,city,云南省
德钦县,district,迪庆藏族自治州
维西傈僳族自治县,district,迪庆藏族自治州
香格里拉市,district,迪庆藏族自治州
迪庆藏族自治州,city,云南省
个旧市,district,红河哈尼族彝族自治州
河口瑶族自治县,district,红河哈尼族彝族自治州
红河县,district,红河哈尼族彝族自治州
建水县,district,红河哈尼族彝族自治州
金平苗族瑶族傣族自治县,district,红河哈尼族彝族自治州
开远市,district,红河哈尼族彝族自治州
绿春县,district,红河哈尼族彝族自治州
泸西县,district,红河哈尼族彝族自治州
弥勒市,district,红河哈尼族彝族自治州
蒙自市,district,红河哈尼族彝族自治州
屏边苗族自治县,district,红河哈尼族彝族自治州
石屏县,district,红河哈尼族彝族自治州
元阳县,district,红河哈尼族彝族自治州
红河哈尼族彝族自治州,city,云南省
安宁市,district,昆明市
呈贡区,district,昆明市
东川区,district,昆明市
富民县,district,昆明市
官渡区,district,昆明市
晋宁区,district,昆明市
禄劝彝族苗族自治县,district,昆明市
盘龙区,district,昆明市
石林彝族自治县,district,昆明市
嵩明县,district,昆明市
五华区,district,昆明市
西山区,district,昆明市
寻甸回族彝族自治县,district,昆明市
宜良县,district,昆明市
昆明市,city,云南省
古城区,district,丽江市
华坪县,district,丽江市
宁蒗彝族自治县,district,丽江市
永胜县,district,丽江市
玉龙纳西族自治县,district,丽江市
丽江市,city,云南省
沧源佤族自治县,district,临沧市
凤庆县,district,临沧市
耿马傣族佤族自治县,district,临沧市
临翔区,district,临沧市
双江拉祜族佤族布朗族傣族自治县,district,临沧市
永德县,district,临沧市
云县,district,临沧市
镇康县,district,临沧市
临沧市,city,云南省
福贡县,district,怒江傈僳族自治州
贡山独龙族怒族自治县,district,怒江傈僳族自治州
兰坪白族普米族自治县,district,怒江傈僳族自治州
泸水市,district,怒江傈僳族自治州
怒江傈僳族自治州,city,云南省
富源县,district,曲靖市
会泽县,district,曲靖市
陆良县,district,曲靖市
罗平县,district,曲靖市
马龙县,district,曲靖市
麒麟区,district,曲靖市
师宗县,district,曲靖市
宣威市,district,曲靖市
沾益区,district,曲靖市
曲靖市,city,云南省
江城哈尼族彝族自治县,district,普洱市
景谷傣族彝族自治县,district,普洱市
景东彝族自治县,district,普洱市
澜沧拉祜族自治县,district,普洱市
孟连傣族拉祜族佤族自治县,district,普洱市
墨江哈尼族自治县,district,普洱市
宁洱哈尼族彝族自治县,district,普洱市
思茅区,district,普洱市
西盟佤族自治县,district,普洱市
镇沅彝族哈尼族拉祜族自治县,district,普洱市
普洱市,city,云南省
富宁县,district,文山壮族苗族自治州
广南县,district,文山壮族苗族自治州
麻栗坡县,district,文山壮族苗族自治州
马关县,district,文山壮族苗族自治州
丘北县,district,文山壮族苗族自治州
文山市,district,文山壮族苗族自治州
西畴县,district,文山壮族苗族自治州
砚山县,district,文山壮族苗族自治州
文山壮族苗族自治州,city,云南省
景洪市,district,西双版纳傣族自治州
勐腊县,district,西双版纳傣族自治州
勐海县,district,西双版纳傣族自治州
西双版纳傣族自治州,city,云南省
澄江县,district,玉溪市
峨山彝族自治县,district,玉溪市
红塔区,district,玉溪市
华宁县,district,玉溪市
江川区,district,玉溪市
通海县,district,玉溪市
新平彝族傣族自治县,district,玉溪市
易门县,district,玉溪市
元江哈尼族彝族傣族自治县,district,玉溪市
玉溪市,city,云南省
大关县,district,昭通市
鲁甸县,district,昭通市
巧家县,district,昭通市
水富县,district,昭通市
绥江县,district,昭通市
威信县,district,昭通市
盐津县,district,昭通市
彝良县,district,昭通市
永善县,district,昭通市
昭阳区,district,昭通市
镇雄县,district,昭通市
昭通市,city,云南省
云南省,province,中华人民共和国
滨江区,district,杭州市
淳安县,district,杭州市
富阳区,district,杭州市
拱墅区,district,杭州市
江干区,district,杭州市
建德市,district,杭州市
临安区,district,杭州市
上城区,district,杭州市
桐庐县,district,杭州市
西湖区,district,杭州市
萧山区,district,杭州市
下城区,district,杭州市
余杭区,district,杭州市
杭州市,city,浙江省
海盐县,district,嘉兴市
海宁市,district,嘉兴市
嘉善县,district,嘉兴市
南湖区,district,嘉兴市
平湖市,district,嘉兴市
桐乡市,district,嘉兴市
秀洲区,district,嘉兴市
嘉兴市,city,浙江省
安吉县,district,湖州市
德清县,district,湖州市
南浔区,district,湖州市
吴兴区,district,湖州市
长兴县,district,湖州市
湖州市,city,浙江省
景宁畲族自治县,district,丽水市
缙云县,district,丽水市
莲都区,district,丽水市
龙泉市,district,丽水市
青田县,district,丽水市
庆元县,district,丽水市
遂昌县,district,丽水市
松阳县,district,丽水市
云和县,district,丽水市
丽水市,city,浙江省
东阳市,district,金华市
金东区,district,金华市
兰溪市,district,金华市
磐安县,district,金华市
浦江县,district,金华市
婺城区,district,金华市
武义县,district,金华市
义乌市,district,金华市
永康市,district,金华市
金华市,city,浙江省
常山县,district,衢州市
江山市,district,衢州市
开化县,district,衢州市
柯城区,district,衢州市
龙游县,district,衢州市
衢江区,district,衢州市
衢州市,city,浙江省
北仑区,district,宁波市
慈溪市,district,宁波市
奉化区,district,宁波市
海曙区,district,宁波市
江北区,district,宁波市
宁海县,district,宁波市
象山县,district,宁波市
鄞州区,district,宁波市
余姚市,district,宁波市
镇海区,district,宁波市
宁波市,city,浙江省
柯桥区,district,绍兴市
嵊州市,district,绍兴市
上虞区,district,绍兴市
新昌县,district,绍兴市
越城区,district,绍兴市
诸暨市,district,绍兴市
绍兴市,city,浙江省
黄岩区,district,台州市
椒江区,district,台州市
临海市,district,台州市
路桥区,district,台州市
三门县,district,台州市
天台县,district,台州市
温岭市,district,台州市
仙居县,district,台州市
玉环市,district,台州市
台州市,city,浙江省
苍南县,district,温州市
洞头区,district,温州市
乐清市,district,温州市
龙湾区,district,温州市
鹿城区,district,温州市
瓯海区,district,温州市
平阳县,district,温州市
瑞安市,district,温州市
泰顺县,district,温州市
文成县,district,温州市
永嘉县,district,温州市
温州市,city,浙江省
定海区,district,舟山市
岱山县,district,舟山市
普陀区,district,舟山市
嵊泗县,district,舟山市
舟山市,city,浙江省
浙江省,province,中华人民共和国
中华人民共和国,country,中国
